,Unnamed: 0,NameCode_x,Last_Name_x,First_Name_x,Season_x,Age,Team,Nat,Pos,GP,G,A,PTS,PM,PIM,ESG,PPG,SHG,Shot,TOI,OPS,DPS,PS,OGVT,DGVT,SGVT,GVT,Sub_ID,TotYears,year_number,NameCode_Season,Season_Start,Season_y,NameCode_y,First_Name_y,Last_Name_y,Salary,Sal_mil,a1,a2,a3,a4,a5,a6,goals_million,assists_million,point_/million,shots_million,plus_minus_million,time_on_ice_million
2638,28003,Stoll Jarret,Stoll,Jarret,2011-12,29.0,LAK,CA,C,78,6,15,21,2,60,5,1,0,133,1301,-0.7,2.0,1.3,-1.1,4.3,-0.6,2.7,Sub_ 4790,13,9,Stoll Jarret_2011-2012,2011,2011-2012,Stoll Jarret,Jarret ,Stoll,3400000,3.4,1.7647058823529411,4.411764705882353,6.176470588235294,39.11764705882353,0.5882352941176471,382.64705882352945,1.7647058823529411,4.411764705882353,6.176470588235294,39.11764705882353,0.5882352941176471,382.64705882352945
2639,28004,Stoll Jarret,Stoll,Jarret,2012-13,30.0,LAK,CA,C,48,7,11,18,1,28,5,1,1,73,793,0.6,1.0,1.6,1.6,2.7,-0.3,4.0,Sub_ 4790,13,10,Stoll Jarret_2012-2013,2012,2012-2013,Stoll Jarret,Jarret ,Stoll,1902439,1.902439,3.679487226660093,5.782051356180146,9.461538582840237,38.371795363740965,0.5256410323800133,416.8333386773505,3.679487226660093,5.782051356180146,9.461538582840237,38.371795363740965,0.5256410323800133,416.8333386773505
2640,28005,Stoll Jarret,Stoll,Jarret,2013-14,31.0,LAK,CA,C,78,8,19,27,9,48,7,1,0,109,1237,0.5,2.0,2.4,0.3,4.2,-0.6,3.9,Sub_ 4790,13,11,Stoll Jarret_2013-2014,2013,2013-2014,Stoll Jarret,Jarret ,Stoll,3250000,3.25,2.4615384615384617,5.846153846153846,8.307692307692308,33.53846153846154,2.769230769230769,380.61538461538464,2.4615384615384617,5.846153846153846,8.307692307692308,33.53846153846154,2.769230769230769,380.61538461538464
2641,28006,Stoll Jarret,Stoll,Jarret,2014-15,32.0,LAK,CA,C,73,6,11,17,3,58,3,3,0,83,1131,-0.6,1.5,0.9,-2.2,4.0,-0.3,1.5,Sub_ 4790,13,12,Stoll Jarret_2014-2015,2014,2014-2015,Stoll Jarret,Jarret ,Stoll,3250000,3.25,1.8461538461538463,3.3846153846153846,5.230769230769231,25.53846153846154,0.9230769230769231,348.0,1.8461538461538463,3.3846153846153846,5.230769230769231,25.53846153846154,0.9230769230769231,348.0
2642,28007,Stoll Jarret,Stoll,Jarret,2015-16,33.0,TOT,CA,C,80,4,5,9,-1,36,4,0,0,49,974,-1.2,1.0,-0.2,-1.9,2.1,0.0,0.2,Sub_ 4790,13,13,Stoll Jarret_2015-2016,2015,2015-2016,Stoll Jarret,Jarret ,Stoll,507526,0.507526,7.88136962441333,9.851712030516662,17.733081654929993,96.54677789906329,-1.9703424061033326,1919.113503544646,7.88136962441333,9.851712030516662,17.733081654929993,96.54677789906329,-1.9703424061033326,1919.113503544646
2643,28007,Stoll Jarret,Stoll,Jarret,2015-16,33.0,TOT,CA,C,80,4,5,9,-1,36,4,0,0,49,974,-1.2,1.0,-0.2,-1.9,2.1,0.0,0.2,Sub_ 4790,13,13,Stoll Jarret_2015-2016,2015,2015-2016,Stoll Jarret,Jarret ,Stoll,292474,0.292474,13.67642935782326,17.095536697279073,30.771966055102332,167.53625963333494,-3.419107339455815,3330.2105486299633,13.67642935782326,17.095536697279073,30.771966055102332,167.53625963333494,-3.419107339455815,3330.2105486299633
2644,28012,Stone Mark,Stone,Mark,2013-14,21.0,OTT,CA,RW,19,4,4,8,5,4,3,1,0,36,275,0.6,0.4,1.0,1.1,0.6,0.0,1.7,Sub_ 4793,4,2,Stone Mark_2013-2014,2013,2013-2014,Stone Mark,Mark ,Stone,630000,0.63,6.349206349206349,6.349206349206349,12.698412698412698,57.142857142857146,7.936507936507937,436.5079365079365,6.349206349206349,6.349206349206349,12.698412698412698,57.142857142857146,7.936507936507937,436.5079365079365
2645,28013,Stone Mark,Stone,Mark,2014-15,22.0,OTT,CA,RW,80,26,38,64,21,14,20,5,1,157,1362,6.5,2.2,8.7,12.5,3.4,0.4,16.3,Sub_ 4793,4,3,Stone Mark_2014-2015,2014,2014-2015,Stone Mark,Mark ,Stone,720000,0.72,36.111111111111114,52.77777777777778,88.88888888888889,218.05555555555557,29.166666666666668,1891.6666666666667,36.111111111111114,52.77777777777778,88.88888888888889,218.05555555555557,29.166666666666668,1891.6666666666667
2646,28014,Stone Mark,Stone,Mark,2015-16,23.0,OTT,CA,RW,75,23,38,61,-4,38,17,5,1,151,1508,5.6,1.1,6.7,9.5,1.2,-0.6,10.0,Sub_ 4793,4,4,Stone Mark_2015-2016,2015,2015-2016,Stone Mark,Mark ,Stone,2250000,2.25,10.222222222222221,16.88888888888889,27.11111111111111,67.11111111111111,-1.7777777777777777,670.2222222222222,10.222222222222221,16.88888888888889,27.11111111111111,67.11111111111111,-1.7777777777777777,670.2222222222222
2647,28015,Stone Michael,Stone,Michael,2011-12,21.0,PHX,CA,D,13,1,2,3,7,2,1,0,0,13,180,0.2,1.0,1.2,0.4,1.2,0.0,1.6,Sub_ 4794,5,1,Stone Michael_2011-2012,2011,2011-2012,Stone Michael,Michael ,Stone,612500,0.6125,1.6326530612244896,3.265306122448979,4.897959183673469,21.224489795918366,11.428571428571427,293.87755102040813,1.6326530612244896,3.265306122448979,4.897959183673469,21.224489795918366,11.428571428571427,293.87755102040813
2648,28016,Stone Michael,Stone,Michael,2012-13,22.0,PHX,CA,D,40,5,4,9,2,16,4,1,0,50,667,0.8,1.5,2.2,1.3,1.6,0.0,3.0,Sub_ 4794,5,2,Stone Michael_2012-2013,2012,2012-2013,Stone Michael,Michael ,Stone,462948,0.462948,10.800349067281854,8.640279253825483,19.440628321107337,108.00349067281854,4.3201396269127414,1440.7665655753992,10.800349067281854,8.640279253825483,19.440628321107337,108.00349067281854,4.3201396269127414,1440.7665655753992
2649,28017,Stone Michael,Stone,Michael,2013-14,23.0,PHX,CA,D,70,8,13,21,-10,38,6,2,0,105,1274,1.6,2.0,3.6,2.6,2.0,0.0,4.5,Sub_ 4794,5,3,Stone Michael_2013-2014,2013,2013-2014,Stone Michael,Michael ,Stone,800000,0.8,10.0,16.25,26.25,131.25,-12.5,1592.5,10.0,16.25,26.25,131.25,-12.5,1592.5
2650,28018,Stone Michael,Stone,Michael,2014-15,24.0,ARI,CA,D,81,3,15,18,-24,60,3,0,0,144,1690,0.2,2.5,2.7,0.0,0.8,0.0,0.7,Sub_ 4794,5,4,Stone Michael_2014-2015,2014,2014-2015,Stone Michael,Michael ,Stone,1200000,1.2,2.5,12.5,15.0,120.0,-20.0,1408.3333333333335,2.5,12.5,15.0,120.0,-20.0,1408.3333333333335
2651,28019,Stone Michael,Stone,Michael,2015-16,25.0,ARI,CA,D,75,6,30,36,-10,62,6,0,0,161,1687,2.7,2.5,5.1,4.9,1.6,0.0,6.5,Sub_ 4794,5,5,Stone Michael_2015-2016,2015,2015-2016,Stone Michael,Michael ,Stone,1450000,1.45,4.137931034482759,20.689655172413794,24.82758620689655,111.0344827586207,-6.8965517241379315,1163.448275862069,4.137931034482759,20.689655172413794,24.82758620689655,111.0344827586207,-6.8965517241379315,1163.448275862069
2652,28026,Stoner Clayton,Stoner,Clayton,2011-12,26.0,MIN,CA,D,51,1,4,5,3,62,1,0,0,47,897,-0.4,2.8,2.4,-1.6,3.7,0.0,2.1,Sub_ 4797,7,3,Stoner Clayton_2011-2012,2011,2011-2012,Stoner Clayton,Clayton ,Stoner,575000,0.575,1.7391304347826089,6.9565217391304355,8.695652173913045,81.73913043478261,5.217391304347826,1560.0000000000002,1.7391304347826089,6.9565217391304355,8.695652173913045,81.73913043478261,5.217391304347826,1560.0000000000002
2653,28027,Stoner Clayton,Stoner,Clayton,2012-13,27.0,MIN,CA,D,48,0,10,10,0,42,0,0,0,40,874,0.1,2.3,2.3,0.2,2.9,0.0,3.1,Sub_ 4797,7,4,Stoner Clayton_2012-2013,2012,2012-2013,Stoner Clayton,Clayton ,Stoner,585366,0.585366,0.0,17.083329062501065,17.083329062501065,68.33331625000426,0.0,1493.0829600625932,0.0,17.083329062501065,17.083329062501065,68.33331625000426,0.0,1493.0829600625932
2654,28028,Stoner Clayton,Stoner,Clayton,2013-14,28.0,MIN,CA,D,63,1,4,5,-6,84,1,0,0,48,840,-0.4,1.4,1.0,-1.3,1.6,0.0,0.3,Sub_ 4797,7,5,Stoner Clayton_2013-2014,2013,2013-2014,Stoner Clayton,Clayton ,Stoner,1100000,1.1,0.9090909090909091,3.6363636363636362,4.545454545454545,43.63636363636363,-5.454545454545454,763.6363636363636,0.9090909090909091,3.6363636363636362,4.545454545454545,43.63636363636363,-5.454545454545454,763.6363636363636
2655,28029,Stoner Clayton,Stoner,Clayton,2014-15,29.0,ANA,CA,D,69,1,7,8,-2,68,1,0,0,68,1217,-0.5,2.0,1.4,-1.4,2.3,0.0,0.9,Sub_ 4797,7,6,Stoner Clayton_2014-2015,2014,2014-2015,Stoner Clayton,Clayton ,Stoner,3250000,3.25,0.3076923076923077,2.1538461538461537,2.4615384615384617,20.923076923076923,-0.6153846153846154,374.46153846153845,0.3076923076923077,2.1538461538461537,2.4615384615384617,20.923076923076923,-0.6153846153846154,374.46153846153845
2656,28030,Stoner Clayton,Stoner,Clayton,2015-16,30.0,ANA,CA,D,50,1,5,6,4,67,1,0,0,32,768,-0.2,2.3,2.2,-0.5,3.8,0.0,3.3,Sub_ 4797,7,7,Stoner Clayton_2015-2016,2015,2015-2016,Stoner Clayton,Clayton ,Stoner,3250000,3.25,0.3076923076923077,1.5384615384615385,1.8461538461538463,9.846153846153847,1.2307692307692308,236.30769230769232,0.3076923076923077,1.5384615384615385,1.8461538461538463,9.846153846153847,1.2307692307692308,236.30769230769232
2657,28056,Strachan Tyson,Strachan,Tyson,2011-12,27.0,FLA,CA,RW,15,1,2,3,1,5,1,0,0,14,215,-0.2,0.3,0.1,0.5,0.6,0.0,1.2,Sub_ 4803,8,4,Strachan Tyson_2011-2012,2011,2011-2012,Strachan Tyson,Tyson ,Strachan,750000,0.75,1.3333333333333333,2.6666666666666665,4.0,18.666666666666668,1.3333333333333333,286.6666666666667,1.3333333333333333,2.6666666666666665,4.0,18.666666666666668,1.3333333333333333,286.6666666666667
2658,28057,Strachan Tyson,Strachan,Tyson,2012-13,28.0,FLA,CA,RW,38,0,4,4,-13,40,0,0,0,42,720,-1.6,0.3,-1.2,-1.2,0.7,0.0,-0.5,Sub_ 4803,8,5,Strachan Tyson_2012-2013,2012,2012-2013,Strachan Tyson,Tyson ,Strachan,351220,0.35122,0.0,11.388873071009625,11.388873071009625,119.58316724560106,-37.01383748078128,2049.9971527817324,0.0,11.388873071009625,11.388873071009625,119.58316724560106,-37.01383748078128,2049.9971527817324
2659,28058,Strachan Tyson,Strachan,Tyson,2013-14,29.0,WSH,CA,D,18,0,2,2,-2,28,0,0,0,7,312,-0.2,0.5,0.3,-0.2,0.3,0.0,0.1,Sub_ 4803,8,6,Strachan Tyson_2013-2014,2013,2013-2014,Strachan Tyson,Tyson ,Strachan,550000,0.55,0.0,3.6363636363636362,3.6363636363636362,12.727272727272727,-3.6363636363636362,567.2727272727273,0.0,3.6363636363636362,3.6363636363636362,12.727272727272727,-3.6363636363636362,567.2727272727273
2660,28059,Strachan Tyson,Strachan,Tyson,2014-15,30.0,BUF,CA,D,46,0,5,5,-30,44,0,0,0,38,873,-0.5,-0.3,-0.8,-1.6,-2.1,0.0,-3.7,Sub_ 4803,8,7,Strachan Tyson_2014-2015,2014,2014-2015,Strachan Tyson,Tyson ,Strachan,650000,0.65,0.0,7.692307692307692,7.692307692307692,58.46153846153846,-46.15384615384615,1343.076923076923,0.0,7.692307692307692,7.692307692307692,58.46153846153846,-46.15384615384615,1343.076923076923
2661,28060,Strachan Tyson,Strachan,Tyson,2015-16,31.0,MIN,CA,D,2,0,0,0,1,0,0,0,0,0,15,0.0,0.1,0.1,-0.1,0.2,0.0,0.1,Sub_ 4803,8,8,Strachan Tyson_2015-2016,2015,2015-2016,Strachan Tyson,Tyson ,Strachan,80385,0.080385,0.0,0.0,0.0,0.0,12.440131865397774,186.6019779809666,0.0,0.0,0.0,0.0,12.440131865397774,186.6019779809666
2662,28063,Strait Brian,Strait,Brian,2012-13,25.0,NYI,US,D,19,0,4,4,4,10,0,0,0,13,326,0.1,1.0,1.1,-0.1,1.5,0.0,1.4,Sub_ 4804,6,3,Strait Brian_2012-2013,2012,2012-2013,Strait Brian,Brian ,Strait,354146,0.354146,0.0,11.29477673050098,11.29477673050098,36.708024374128186,11.29477673050098,920.5243035358299,0.0,11.29477673050098,11.29477673050098,36.708024374128186,11.29477673050098,920.5243035358299
2663,28064,Strait Brian,Strait,Brian,2013-14,26.0,NYI,US,D,47,3,6,9,-14,14,3,0,0,40,844,0.3,0.5,0.8,0.2,0.8,0.0,1.0,Sub_ 4804,6,4,Strait Brian_2013-2014,2013,2013-2014,Strait Brian,Brian ,Strait,625000,0.625,4.8,9.6,14.4,64.0,-22.4,1350.4,4.8,9.6,14.4,64.0,-22.4,1350.4
2664,28065,Strait Brian,Strait,Brian,2014-15,27.0,NYI,US,D,52,2,5,7,-1,32,2,0,0,59,955,-0.2,1.6,1.4,-0.9,2.1,0.0,1.2,Sub_ 4804,6,5,Strait Brian_2014-2015,2014,2014-2015,Strait Brian,Brian ,Strait,775000,0.775,2.5806451612903225,6.451612903225806,9.032258064516128,76.12903225806451,-1.2903225806451613,1232.258064516129,2.5806451612903225,6.451612903225806,9.032258064516128,76.12903225806451,-1.2903225806451613,1232.258064516129
2665,28066,Strait Brian,Strait,Brian,2015-16,28.0,NYI,US,D,52,1,5,6,1,31,1,0,0,43,803,-0.2,1.8,1.6,-0.9,2.5,0.0,1.6,Sub_ 4804,6,6,Strait Brian_2015-2016,2015,2015-2016,Strait Brian,Brian ,Strait,925000,0.925,1.081081081081081,5.405405405405405,6.486486486486486,46.486486486486484,1.081081081081081,868.108108108108,1.081081081081081,5.405405405405405,6.486486486486486,46.486486486486484,1.081081081081081,868.108108108108
2666,28087,Stralman Anton,Stralman,Anton,2011-12,25.0,NYR,SE,D,53,2,16,18,9,20,2,0,0,55,906,1.2,2.8,4.0,2.6,3.0,0.0,5.6,Sub_ 4807,9,5,Stralman Anton_2011-2012,2011,2011-2012,Stralman Anton,Anton ,Stralman,900000,0.9,2.2222222222222223,17.77777777777778,20.0,61.11111111111111,10.0,1006.6666666666666,2.2222222222222223,17.77777777777778,20.0,61.11111111111111,10.0,1006.6666666666666
2667,28088,Stralman Anton,Stralman,Anton,2012-13,26.0,NYR,SE,D,48,4,3,7,14,16,4,0,0,66,866,0.2,3.0,3.2,-0.4,4.1,0.0,3.7,Sub_ 4807,9,6,Stralman Anton_2012-2013,2012,2012-2013,Stralman Anton,Anton ,Stralman,1600000,1.6,2.5,1.875,4.375,41.25,8.75,541.25,2.5,1.875,4.375,41.25,8.75,541.25
2668,28089,Stralman Anton,Stralman,Anton,2013-14,27.0,NYR,SE,D,81,1,12,13,9,26,1,0,0,104,1571,-0.4,4.7,4.3,-1.5,5.6,0.0,4.1,Sub_ 4807,9,7,Stralman Anton_2013-2014,2013,2013-2014,Stralman Anton,Anton ,Stralman,1800000,1.8,0.5555555555555556,6.666666666666666,7.222222222222222,57.77777777777778,5.0,872.7777777777777,0.5555555555555556,6.666666666666666,7.222222222222222,57.77777777777778,5.0,872.7777777777777
2669,28090,Stralman Anton,Stralman,Anton,2014-15,28.0,TBL,SE,D,82,9,30,39,22,26,7,2,0,138,1800,3.2,4.9,8.0,5.4,6.2,0.0,11.6,Sub_ 4807,9,8,Stralman Anton_2014-2015,2014,2014-2015,Stralman Anton,Anton ,Stralman,4500000,4.5,2.0,6.666666666666667,8.666666666666666,30.666666666666668,4.888888888888889,400.0,2.0,6.666666666666667,8.666666666666666,30.666666666666668,4.888888888888889,400.0
2670,28091,Stralman Anton,Stralman,Anton,2015-16,29.0,TBL,SE,D,73,9,25,34,16,20,8,1,0,127,1612,2.9,4.9,7.9,6.0,5.5,0.0,11.5,Sub_ 4807,9,9,Stralman Anton_2015-2016,2015,2015-2016,Stralman Anton,Anton ,Stralman,4500000,4.5,2.0,5.555555555555555,7.555555555555555,28.22222222222222,3.5555555555555554,358.22222222222223,2.0,5.555555555555555,7.555555555555555,28.22222222222222,3.5555555555555554,358.22222222222223
2671,28097,Street Ben,Street,Ben,2015-16,28.0,COL,CA,C,7,0,0,0,-1,4,0,0,0,8,51,-0.1,0.0,-0.1,-0.6,0.0,0.0,-0.6,Sub_ 4810,4,4,Street Ben_2015-2016,2015,2015-2016,Street Ben,Ben ,Street,398387,0.398387,0.0,0.0,0.0,20.08097653788904,-2.51012206723613,128.0162254290426,0.0,0.0,0.0,20.08097653788904,-2.51012206723613,128.0162254290426
2672,28103,Streit Mark,Streit,Mark,2011-12,34.0,NYI,CH,D,82,7,40,47,-27,46,4,3,0,149,1917,3.7,2.5,6.3,6.3,1.5,-0.3,7.5,Sub_ 4811,10,6,Streit Mark_2011-2012,2011,2011-2012,Streit Mark,Mark ,Streit,4100000,4.1,1.707317073170732,9.756097560975611,11.463414634146343,36.34146341463415,-6.585365853658537,467.56097560975616,1.707317073170732,9.756097560975611,11.463414634146343,36.34146341463415,-6.585365853658537,467.56097560975616
2673,28104,Streit Mark,Streit,Mark,2012-13,35.0,NYI,CH,D,48,6,21,27,-14,22,3,3,0,83,1121,2.4,1.1,3.4,4.3,0.0,0.0,4.3,Sub_ 4811,10,7,Streit Mark_2012-2013,2012,2012-2013,Streit Mark,Mark ,Streit,2400000,2.4,2.5,8.75,11.25,34.583333333333336,-5.833333333333334,467.08333333333337,2.5,8.75,11.25,34.583333333333336,-5.833333333333334,467.08333333333337
2674,28105,Streit Mark,Streit,Mark,2013-14,36.0,PHI,CH,D,82,10,34,44,3,44,6,4,0,121,1693,4.0,3.6,7.5,8.7,2.4,0.0,11.1,Sub_ 4811,10,8,Streit Mark_2013-2014,2013,2013-2014,Streit Mark,Mark ,Streit,5000000,5.0,2.0,6.8,8.8,24.2,0.6,338.6,2.0,6.8,8.8,24.2,0.6,338.6
2675,28106,Streit Mark,Streit,Mark,2014-15,37.0,PHI,CH,D,81,9,43,52,-8,36,5,4,0,144,1812,4.5,3.0,7.5,8.0,1.9,0.0,9.9,Sub_ 4811,10,9,Streit Mark_2014-2015,2014,2014-2015,Streit Mark,Mark ,Streit,6250000,6.25,1.44,6.88,8.32,23.04,-1.28,289.92,1.44,6.88,8.32,23.04,-1.28,289.92
2676,28107,Streit Mark,Streit,Mark,2015-16,38.0,PHI,CH,D,62,6,17,23,-1,18,4,2,0,110,1356,1.5,2.9,4.4,2.4,2.3,0.0,4.7,Sub_ 4811,10,10,Streit Mark_2015-2016,2015,2015-2016,Streit Mark,Mark ,Streit,5750000,5.75,1.0434782608695652,2.9565217391304346,4.0,19.130434782608695,-0.17391304347826086,235.82608695652175,1.0434782608695652,2.9565217391304346,4.0,19.130434782608695,-0.17391304347826086,235.82608695652175
2677,28108,Strome Ryan,Strome,Ryan,2013-14,20.0,NYI,,C,37,7,11,18,-1,8,3,4,0,89,562,1.2,0.6,1.8,1.8,0.8,0.0,2.7,Sub_ 4812,3,1,Strome Ryan_2013-2014,2013,2013-2014,Strome Ryan,Ryan ,Strome,925000,0.925,7.5675675675675675,11.891891891891891,19.45945945945946,96.21621621621621,-1.081081081081081,607.5675675675675,7.5675675675675675,11.891891891891891,19.45945945945946,96.21621621621621,-1.081081081081081,607.5675675675675
2678,28109,Strome Ryan,Strome,Ryan,2014-15,21.0,NYI,CA,C,81,17,33,50,23,47,15,1,1,179,1247,4.2,2.1,6.3,6.4,5.2,-1.1,10.5,Sub_ 4812,3,2,Strome Ryan_2014-2015,2014,2014-2015,Strome Ryan,Ryan ,Strome,1045000,1.045,16.267942583732058,31.578947368421055,47.84688995215311,171.29186602870814,22.00956937799043,1193.3014354066986,16.267942583732058,31.578947368421055,47.84688995215311,171.29186602870814,22.00956937799043,1193.3014354066986
2679,28110,Strome Ryan,Strome,Ryan,2015-16,22.0,NYI,CA,RW,71,8,20,28,-9,28,7,1,0,132,1112,1.0,0.8,1.8,0.2,0.7,0.0,0.9,Sub_ 4812,3,3,Strome Ryan_2015-2016,2015,2015-2016,Strome Ryan,Ryan ,Strome,747492,0.747492,10.70245567845542,26.75613919613855,37.45859487459397,176.59051869451446,-12.040262638262348,1487.6413393053035,10.70245567845542,26.75613919613855,37.45859487459397,176.59051869451446,-12.040262638262348,1487.6413393053035
2680,28144,Stuart Brad,Stuart,Brad,2011-12,32.0,DET,CA,D,81,6,15,21,16,29,4,1,1,96,1705,1.0,4.5,5.5,2.2,7.2,0.0,9.3,Sub_ 4818,16,12,Stuart Brad_2011-2012,2011,2011-2012,Stuart Brad,Brad ,Stuart,3750000,3.75,1.6,4.0,5.6,25.6,4.266666666666667,454.6666666666667,1.6,4.0,5.6,25.6,4.266666666666667,454.6666666666667
2681,28145,Stuart Brad,Stuart,Brad,2012-13,33.0,SJS,CA,D,48,0,6,6,4,25,0,0,0,39,982,-0.5,3.0,2.5,-1.7,5.0,0.0,3.2,Sub_ 4818,16,13,Stuart Brad_2012-2013,2012,2012-2013,Stuart Brad,Brad ,Stuart,2107317,2.107317,0.0,2.847222321084108,2.847222321084108,18.506945087046702,1.8981482140560721,465.9953865507657,0.0,2.847222321084108,2.847222321084108,18.506945087046702,1.8981482140560721,465.9953865507657
2682,28146,Stuart Brad,Stuart,Brad,2013-14,34.0,SJS,CA,D,61,3,8,11,4,35,3,0,0,64,1169,0.1,2.8,2.9,0.3,4.0,0.0,4.4,Sub_ 4818,16,14,Stuart Brad_2013-2014,2013,2013-2014,Stuart Brad,Brad ,Stuart,3600000,3.6,0.8333333333333333,2.2222222222222223,3.0555555555555554,17.77777777777778,1.1111111111111112,324.72222222222223,0.8333333333333333,2.2222222222222223,3.0555555555555554,17.77777777777778,1.1111111111111112,324.72222222222223
2683,28147,Stuart Brad,Stuart,Brad,2014-15,35.0,COL,CA,D,65,3,10,13,-4,16,3,0,0,64,1323,0.1,2.6,2.7,0.6,1.9,0.0,2.5,Sub_ 4818,16,15,Stuart Brad_2014-2015,2014,2014-2015,Stuart Brad,Brad ,Stuart,3600000,3.6,0.8333333333333333,2.7777777777777777,3.611111111111111,17.77777777777778,-1.1111111111111112,367.5,0.8333333333333333,2.7777777777777777,3.611111111111111,17.77777777777778,-1.1111111111111112,367.5
2684,28148,Stuart Brad,Stuart,Brad,2015-16,36.0,COL,CA,D,6,0,0,0,-2,0,0,0,0,0,84,-0.1,0.0,-0.1,-0.2,-0.2,0.0,-0.4,Sub_ 4818,16,16,Stuart Brad_2015-2016,2015,2015-2016,Stuart Brad,Brad ,Stuart,3600000,3.6,0.0,0.0,0.0,0.0,-0.5555555555555556,23.333333333333332,0.0,0.0,0.0,0.0,-0.5555555555555556,23.333333333333332
2685,28159,Stuart Mark,Stuart,Mark,2011-12,27.0,WPG,US,D,80,3,11,14,-4,98,2,0,1,60,1376,0.3,2.1,2.4,0.4,3.6,0.0,4.0,Sub_ 4820,11,7,Stuart Mark_2011-2012,2011,2011-2012,Stuart Mark,Mark ,Stuart,1600000,1.6,1.875,6.875,8.75,37.5,-2.5,860.0,1.875,6.875,8.75,37.5,-2.5,860.0
2686,28160,Stuart Mark,Stuart,Mark,2012-13,28.0,WPG,US,D,42,2,2,4,5,53,2,0,0,40,702,-0.2,1.7,1.5,-0.4,2.4,0.0,2.0,Sub_ 4820,11,8,Stuart Mark_2012-2013,2012,2012-2013,Stuart Mark,Mark ,Stuart,995122,0.995122,2.0098038230488324,2.0098038230488324,4.019607646097665,40.19607646097665,5.024509557622081,705.4411418901401,2.0098038230488324,2.0098038230488324,4.019607646097665,40.19607646097665,5.024509557622081,705.4411418901401
2687,28161,Stuart Mark,Stuart,Mark,2013-14,29.0,WPG,US,D,69,2,11,13,11,101,2,0,0,73,1286,0.1,3.5,3.6,0.1,5.9,0.0,6.0,Sub_ 4820,11,9,Stuart Mark_2013-2014,2013,2013-2014,Stuart Mark,Mark ,Stuart,1800000,1.8,1.1111111111111112,6.111111111111111,7.222222222222222,40.55555555555556,6.111111111111111,714.4444444444445,1.1111111111111112,6.111111111111111,7.222222222222222,40.55555555555556,6.111111111111111,714.4444444444445
2688,28162,Stuart Mark,Stuart,Mark,2014-15,30.0,WPG,US,D,70,2,12,14,5,69,2,0,0,51,1345,0.1,3.1,3.2,0.5,4.2,0.0,4.6,Sub_ 4820,11,10,Stuart Mark_2014-2015,2014,2014-2015,Stuart Mark,Mark ,Stuart,2750000,2.75,0.7272727272727273,4.363636363636363,5.090909090909091,18.545454545454547,1.8181818181818181,489.09090909090907,0.7272727272727273,4.363636363636363,5.090909090909091,18.545454545454547,1.8181818181818181,489.09090909090907
2689,28163,Stuart Mark,Stuart,Mark,2015-16,31.0,WPG,US,D,64,1,2,3,-7,66,1,0,0,39,1046,-0.9,1.3,0.5,-2.3,1.2,0.0,-1.0,Sub_ 4820,11,11,Stuart Mark_2015-2016,2015,2015-2016,Stuart Mark,Mark ,Stuart,3300000,3.3,0.30303030303030304,0.6060606060606061,0.9090909090909092,11.818181818181818,-2.121212121212121,316.969696969697,0.30303030303030304,0.6060606060606061,0.9090909090909092,11.818181818181818,-2.121212121212121,316.969696969697
2690,28202,Subban P.K.,Subban,P.K.,2011-12,22.0,MTL,CA,D,81,7,29,36,9,119,2,5,0,205,1968,2.6,5.3,7.9,4.4,5.6,-0.3,9.8,Sub_ 4827,7,3,Subban P.K._2011-2012,2011,2011-2012,Subban P.K.,P.K. ,Subban,875000,0.875,8.0,33.142857142857146,41.142857142857146,234.28571428571428,10.285714285714286,2249.1428571428573,8.0,33.142857142857146,41.142857142857146,234.28571428571428,10.285714285714286,2249.1428571428573
2691,28205,Subban P.K.,Subban,P.K.,2014-15,25.0,MTL,CA,D,82,15,45,60,21,74,7,8,0,170,2149,5.8,6.6,12.4,10.8,5.8,-0.3,16.3,Sub_ 4827,7,6,Subban P.K._2014-2015,2014,2014-2015,Subban P.K.,P.K. ,Subban,7000000,7.0,2.142857142857143,6.428571428571429,8.571428571428571,24.285714285714285,3.0,307.0,2.142857142857143,6.428571428571429,8.571428571428571,24.285714285714285,3.0,307.0
2692,28206,Subban P.K.,Subban,P.K.,2015-16,26.0,MTL,CA,D,68,6,45,51,4,75,4,2,0,176,1793,4.1,4.2,8.3,6.9,4.5,0.0,11.4,Sub_ 4827,7,7,Subban P.K._2015-2016,2015,2015-2016,Subban P.K.,P.K. ,Subban,7000000,7.0,0.8571428571428571,6.428571428571429,7.285714285714286,25.142857142857142,0.5714285714285714,256.14285714285717,0.8571428571428571,6.428571428571429,7.285714285714286,25.142857142857142,0.5714285714285714,256.14285714285717
2693,28272,Summers Chris,Summers,Chris,2011-12,23.0,PHX,US,D,21,0,3,3,-4,11,0,0,0,10,261,0.0,0.2,0.2,-0.1,-0.2,0.0,-0.3,Sub_ 4839,6,2,Summers Chris_2011-2012,2011,2011-2012,Summers Chris,Chris ,Summers,850000,0.85,0.0,3.5294117647058822,3.5294117647058822,11.764705882352942,-4.705882352941177,307.05882352941177,0.0,3.5294117647058822,3.5294117647058822,11.764705882352942,-4.705882352941177,307.05882352941177
